person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
31196016995,2022-01-14 14:20:00.0000000,FC22000138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
31197153764,2022-01-14 16:00:00.0000000,FC22000139,Male,White,33,Muscular,NULL,Hispanic Origin,Light,0,Class D,MA,0
31197156308,2022-01-14 16:00:00.0000000,FC22000139,Male,Black,31,Medium,Short,Hispanic Origin,Light,0,Other: suspended,MA,0
31197157937,2022-01-14 16:00:00.0000000,FC22000139,Male,Black,23,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31197161906,2022-01-14 16:00:00.0000000,FC22000139,Male,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31198656836,2022-01-14 17:09:00.0000000,FC22000143,Male,Black,15,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
31200824270,2022-01-14 17:12:00.0000000,FC22000146,Female,White,23,Heavy,NULL,Hispanic Origin,NULL,0,Class D,MA,NULL
31200824270,2022-01-14 17:12:00.0000000,FC22000146,Female,White,23,Heavy,NULL,Hispanic Origin,NULL,0,Class D,MA,0
31200829522,2022-01-14 17:12:00.0000000,FC22000146,Male,Black,29,Stocky,Dreadlocks,Not of Hispanic Origin,Light Brown,0,,MA,1
31198369897,2022-01-14 17:45:00.0000000,FC22000141,Male,Black,43,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31200786292,2022-01-14 18:57:00.0000000,FC22000145,Male,Unknown,17,Thin,Curly,Hispanic Origin,Light,0,ID Only - Never had Personal Driver License,MA,1
31200786654,2022-01-14 18:57:00.0000000,FC22000145,Male,Black,17,NULL,NULL,Unknown,NULL,0,,NULL,1
31200833143,2022-01-14 18:57:00.0000000,FC22000145,Male,Black,18,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
31215710987,2022-01-15 01:25:00.0000000,FC22000153,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
31215716663,2022-01-15 01:25:00.0000000,FC22000153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
31202412451,2022-01-15 01:41:00.0000000,FC22000147,Male,Black,28,Medium,Bald or Balding,Not of Hispanic Origin,Dark,0,,MA,0
31202412451,2022-01-15 01:41:00.0000000,FC22000147,Male,Black,28,Medium,Bald or Balding,Not of Hispanic Origin,Dark,0,,MA,NULL
31221762891,2022-01-15 03:38:00.0000000,FC22000157,Male,Other,NULL,NULL,NULL,Unknown,NULL,0,,NULL,NULL
31221814970,2022-01-15 03:38:00.0000000,FC22000157,Male,Black,27,Medium,Braided,Not of Hispanic Origin,Dark,0,,MA,NULL
31221814970,2022-01-15 03:38:00.0000000,FC22000157,Male,Black,27,Medium,Braided,Not of Hispanic Origin,Dark,0,,MA,0
31221925185,2022-01-15 03:38:00.0000000,FC22000157,Male,Black,39,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31204840081,2022-01-15 05:36:00.0000000,FC22000148,Male,Black,22,Heavy,NULL,Hispanic Origin,NULL,0,,MA,1
31209040824,2022-01-15 09:00:00.0000000,FC22000149,Male,Black,25,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,1
31209421305,2022-01-15 11:06:00.0000000,FC22000150,Male,Black,54,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,1
31227666695,2022-01-15 14:28:00.0000000,FC22000158,Male,Black,25,Heavy,Afro,Not of Hispanic Origin,Dark Brown,0,Instruction Permit,MA,1
31210388522,2022-01-15 15:40:00.0000000,FC22000151,Male,Black,21,Thin,Short,NULL,Dark Brown,0,,MA,NULL
31210388522,2022-01-15 15:40:00.0000000,FC22000151,Male,Black,21,Thin,Short,NULL,Dark Brown,0,,MA,1
31220247875,2022-01-16 00:01:00.0000000,FC22000156,Female,Black,39,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,NULL
31220274434,2022-01-16 00:01:00.0000000,FC22000156,Male,Black,41,Medium,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31219627629,2022-01-16 00:49:00.0000000,FC22000155,Male,Black,20,NULL,NULL,Unknown,NULL,0,,NULL,0
31219714613,2022-01-16 00:49:00.0000000,FC22000155,Male,Black,18,NULL,NULL,Unknown,NULL,0,,NULL,0
31236126194,2022-01-16 01:02:00.0000000,FC22000165,Male,White,45,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
31234404479,2022-01-16 10:35:00.0000000,FC22000162,Male,White,30,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
31231730419,2022-01-16 10:42:00.0000000,FC22000160,Male,White,63,Medium,Short,Hispanic Origin,Medium,0,,MA,0
31235803541,2022-01-16 10:59:00.0000000,FC22000164,Male,Black,20,Medium,Braided,Not of Hispanic Origin,Dark,0,,MA,0
31232485064,2022-01-16 11:19:00.0000000,FC22000161,Male,Black,33,Thin,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31232491762,2022-01-16 11:19:00.0000000,FC22000161,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31232543572,2022-01-16 11:19:00.0000000,FC22000161,Male,Black,30,Thin,Dreadlocks,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,0
31240708382,2022-01-16 15:45:00.0000000,FC22000166,Male,White,18,Thin,Wavy,NULL,Light Brown,0,,MA,0
31240715134,2022-01-16 15:45:00.0000000,FC22000166,Female,Black,17,NULL,NULL,Unknown,NULL,0,,MA,0
31243371495,2022-01-16 16:53:00.0000000,FC22000168,Male,Black,NULL,NULL,NULL,Unknown,NULL,0,,NULL,0
31243401772,2022-01-16 16:53:00.0000000,FC22000168,Female,Unknown,20,NULL,NULL,Unknown,NULL,0,,NULL,NULL
31241738959,2022-01-16 17:20:00.0000000,FC22000167,Female,Black,21,Heavy,NULL,Not of Hispanic Origin,Medium,0,Class D,MA,0
31245148385,2022-01-16 17:37:00.0000000,FC22000169,Male,White,19,Medium,Short,Not of Hispanic Origin,Dark Brown,0,,MA,1
31245167502,2022-01-16 17:37:00.0000000,FC22000169,Male,Black,25,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31262926935,2022-01-17 00:00:00.0000000,FC22000171,Male,Black,NULL,NULL,NULL,Unknown,NULL,0,,NULL,0
31274208429,2022-01-17 11:42:00.0000000,FC22000172,Male,Asian,38,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31276169222,2022-01-17 11:58:00.0000000,FC22000173,Male,White,59,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31291455215,2022-01-17 13:44:00.0000000,FC22000176,Male,Black,30,Thin,Curly,Hispanic Origin,Light Brown,0,Other: Suspended,MA,0
31291456220,2022-01-17 13:44:00.0000000,FC22000176,Female,White,44,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31291456603,2022-01-17 13:44:00.0000000,FC22000176,Male,Black,35,Medium,Short,NULL,NULL,0,,MA,1
31286153370,2022-01-17 15:20:00.0000000,FC22000175,Male,White,39,Thin,Short,Not of Hispanic Origin,NULL,0,Class D,MA,1
31291998529,2022-01-17 17:50:00.0000000,FC22000178,Male,Black,26,Medium,Short,Unknown,Light Brown,0,Class D,MA,0
31291553169,2022-01-17 18:01:00.0000000,FC22000179,Male,White,38,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
31291556536,2022-01-17 18:01:00.0000000,FC22000179,Male,Black,56,NULL,NULL,Unknown,NULL,0,,NULL,0
31291558209,2022-01-17 18:01:00.0000000,FC22000179,Male,Black,56,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31291476633,2022-01-17 18:15:00.0000000,FC22000177,Male,Black,26,Thin,Dreadlocks,Hispanic Origin,Medium,0,Class D,MA,0
31292507641,2022-01-17 19:40:00.0000000,FC22000180,Male,White,15,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31292510680,2022-01-17 19:40:00.0000000,FC22000180,Male,Unknown,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31292518343,2022-01-17 19:40:00.0000000,FC22000180,Male,Black,18,NULL,NULL,Unknown,NULL,0,,NULL,0
31292522685,2022-01-17 19:40:00.0000000,FC22000180,Male,White,NULL,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31292541318,2022-01-17 19:40:00.0000000,FC22000180,Male,White,54,Medium,NULL,Hispanic Origin,NULL,0,,MA,NULL
31292624345,2022-01-17 22:40:00.0000000,FC22000181,Male,Black,25,Medium,NULL,Not of Hispanic Origin,Dark,0,Personal Driver License,MA,1
31305748563,2022-01-18 09:48:00.0000000,FC22000198,Male,Black,31,Medium,Bald or Balding,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
31296504773,2022-01-18 10:32:00.0000000,FC22000182,Female,White,37,NULL,NULL,NULL,NULL,0,,MA,NULL
31296504773,2022-01-18 10:32:00.0000000,FC22000182,Female,White,37,NULL,NULL,NULL,NULL,0,,MA,0
31301624836,2022-01-18 10:58:00.0000000,FC22000192,Male,Unknown,27,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31296593356,2022-01-18 12:49:00.0000000,FC22000183,Male,Black,22,Thin,Short,Not of Hispanic Origin,NULL,0,,MA,0
31297000874,2022-01-18 13:00:00.0000000,FC22000184,Male,Black,25,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,1
31298001086,2022-01-18 13:15:00.0000000,FC22000185,Male,White,36,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31301745953,2022-01-18 13:29:00.0000000,FC22000193,Male,White,39,Thin,Short,Not of Hispanic Origin,Light,0,,MA,1
31298037906,2022-01-18 14:30:00.0000000,FC22000186,Male,Black,22,Heavy,NULL,Hispanic Origin,NULL,0,,MA,0
31298049287,2022-01-18 14:30:00.0000000,FC22000186,Male,Black,23,Medium,Dreadlocks,NULL,Dark Brown,0,Class D,MA,1
31298677308,2022-01-18 16:30:00.0000000,FC22000188,Male,White,28,NULL,NULL,Unknown,NULL,0,,MA,0
31298794333,2022-01-18 16:35:00.0000000,FC22000189,Male,Black,31,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31299017592,2022-01-18 17:30:00.0000000,FC22000190,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31299209363,2022-01-18 18:00:00.0000000,FC22000191,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
31302217151,2022-01-18 19:00:00.0000000,FC22000194,Male,Black,17,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,1
31302222633,2022-01-18 19:00:00.0000000,FC22000194,Male,Black,22,Thin,NULL,Unknown,Medium Brown,0,,MA,1
31308658957,2022-01-18 19:54:00.0000000,FC22000204,Female,Black,41,Heavy,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31305298872,2022-01-19 00:00:00.0000000,FC22000196,Male,White,39,Medium,Wavy,Hispanic Origin,Medium Brown,0,Class D,MA,0
31305391798,2022-01-19 09:00:00.0000000,FC22000197,Female,Black,41,Heavy,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31306194245,2022-01-19 09:30:00.0000000,FC22000200,Male,Unknown,NULL,NULL,NULL,Hispanic Origin,NULL,0,,NULL,NULL
31306200430,2022-01-19 09:30:00.0000000,FC22000200,Male,Black,57,NULL,NULL,NULL,NULL,0,,NULL,0
31306074016,2022-01-19 11:20:00.0000000,FC22000199,Male,Black,31,Medium,Bald or Balding,Not of Hispanic Origin,Light Brown,0,"ID - Had a License, now has ID",MA,0
31306080534,2022-01-19 11:20:00.0000000,FC22000199,Female,Black,26,Thin,Braided,Hispanic Origin,NULL,0,,MA,0
31306552202,2022-01-19 12:15:00.0000000,FC22000201,Male,White,45,Medium,Short,Not of Hispanic Origin,Medium,0,No License - Record Only,MA,0
31307658965,2022-01-19 15:02:00.0000000,FC22000202,Male,White,57,NULL,NULL,Unknown,NULL,0,,NULL,0
31308149024,2022-01-19 15:25:00.0000000,FC22000203,Male,Black,17,Heavy,Corn Rows,Hispanic Origin,Medium Brown,0,,MA,1
31308152021,2022-01-19 15:25:00.0000000,FC22000203,Male,Black,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
31308154666,2022-01-19 15:25:00.0000000,FC22000203,Male,Black,15,Heavy,Curly,Not of Hispanic Origin,Dark Brown,0,,MA,0
31308998689,2022-01-19 18:05:00.0000000,FC22000207,Male,Black,23,Medium,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31309000733,2022-01-19 18:05:00.0000000,FC22000207,Male,Black,21,Heavy,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31308716638,2022-01-19 18:19:00.0000000,FC22000205,Male,Black,34,Stocky,Short,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,0
31308720006,2022-01-19 18:19:00.0000000,FC22000205,Male,White,43,Thin,NULL,Hispanic Origin,NULL,0,Class D,MA,0
31308722755,2022-01-19 18:19:00.0000000,FC22000205,Male,Black,47,Unknown,NULL,Hispanic Origin,NULL,0,,MA,0
31309600965,2022-01-19 18:19:00.0000000,FC22000211,Male,NULL,26,NULL,NULL,NULL,NULL,0,,NULL,1
31308944615,2022-01-19 18:34:00.0000000,FC22000206,Male,Black,23,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31309142139,2022-01-19 18:57:00.0000000,FC22000208,Male,White,58,Thin,Other,Not of Hispanic Origin,Fair,0,,MA,0
31309990624,2022-01-19 19:00:00.0000000,FC22000214,Female,Black,15,Thin,Straight,Hispanic Origin,NULL,0,,MA,1
31309997935,2022-01-19 19:00:00.0000000,FC22000214,Male,Black,15,NULL,NULL,Unknown,NULL,0,,NULL,0
31309384817,2022-01-19 19:20:00.0000000,FC22000209,Male,White,21,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
31309626424,2022-01-19 19:58:00.0000000,FC22000212,Male,Other,NULL,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31309631423,2022-01-19 19:58:00.0000000,FC22000212,Female,Other,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31309422547,2022-01-19 20:34:00.0000000,FC22000210,Male,Unknown,29,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31309867772,2022-01-19 22:10:00.0000000,FC22000213,Male,Black,36,Medium,Short,NULL,NULL,0,,MA,0
31309877074,2022-01-19 22:10:00.0000000,FC22000213,Male,Black,47,NULL,NULL,Unknown,NULL,0,,NC,0
31310447924,2022-01-20 00:55:00.0000000,FC22000215,Male,White,31,Muscular,Short,Unknown,Light,0,Class D,MA,0
31311930431,2022-01-20 02:40:00.0000000,FC22000216,Male,Black,25,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31311931273,2022-01-20 02:40:00.0000000,FC22000216,Male,Black,18,Medium,Short,NULL,Medium,0,,MA,0
31311932339,2022-01-20 02:40:00.0000000,FC22000216,Male,Black,20,Thin,Short,Not of Hispanic Origin,Medium,0,,MA,0
31313873997,2022-01-20 10:32:00.0000000,FC22000218,Male,Black,47,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31313904380,2022-01-20 11:11:00.0000000,FC22000219,Male,Black,40,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
31313626813,2022-01-20 11:34:00.0000000,FC22000217,Male,Black,40,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
31327874745,2022-01-20 13:33:00.0000000,FC22000227,Male,Black,51,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
31345968501,2022-01-20 14:00:00.0000000,FC22000252,Male,Black,21,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31328079107,2022-01-20 15:30:00.0000000,FC22000228,Male,White,31,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31315387842,2022-01-20 17:22:00.0000000,FC22000220,Female,Black,52,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
31315387842,2022-01-20 17:22:00.0000000,FC22000220,Female,Black,52,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31316261686,2022-01-20 17:59:00.0000000,FC22000223,Male,Black,39,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31316261948,2022-01-20 17:59:00.0000000,FC22000223,Female,White,39,Medium,NULL,Not of Hispanic Origin,NULL,0,Other: Suspended,MA,0
31315809643,2022-01-20 18:30:00.0000000,FC22000221,Male,Black,25,Heavy,Short,NULL,Light Brown,0,,MA,0
31316377362,2022-01-20 18:33:00.0000000,FC22000224,Male,Black,25,Medium,Braided,Unknown,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
31315862417,2022-01-20 18:47:00.0000000,FC22000222,Male,Black,27,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31315866239,2022-01-20 18:47:00.0000000,FC22000222,Male,Black,30,NULL,NULL,Unknown,NULL,0,Class D,MA,0
31322759665,2022-01-20 21:07:00.0000000,FC22000225,Male,Black,33,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
31322768310,2022-01-20 21:07:00.0000000,FC22000225,Male,Black,22,Thin,NULL,NULL,Dark,0,,MA,1
31329567008,2022-01-21 00:00:00.0000000,FC22000230,Male,Black,35,Medium,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31329567008,2022-01-21 00:00:00.0000000,FC22000230,Male,Black,35,Medium,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,NULL
31325625692,2022-01-21 00:15:00.0000000,FC22000226,Male,White,23,NULL,NULL,NULL,NULL,0,,NULL,0
31339363298,2022-01-21 12:26:00.0000000,FC22000236,Male,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
31335087928,2022-01-21 14:58:00.0000000,FC22000231,Male,Unknown,14,NULL,NULL,Unknown,NULL,0,,NULL,1
31335090057,2022-01-21 14:58:00.0000000,FC22000231,Male,Black,20,Medium,Short,Unknown,Medium,0,ID Only - Never had Personal Driver License,MA,1
31335090835,2022-01-21 14:58:00.0000000,FC22000231,Male,Black,15,NULL,NULL,NULL,NULL,0,,NULL,1
31335091270,2022-01-21 14:58:00.0000000,FC22000231,Male,Black,17,Thin,NULL,NULL,Dark,0,,MA,1
31338219909,2022-01-21 17:08:00.0000000,FC22000235,Male,Black,24,Medium,Curly,Not of Hispanic Origin,NULL,0,,MA,0
31338220914,2022-01-21 17:08:00.0000000,FC22000235,Male,Black,28,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31335680055,2022-01-21 19:06:00.0000000,FC22000233,Male,Black,25,Heavy,Unknown,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31335519345,2022-01-21 19:10:00.0000000,FC22000232,Male,White,28,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
31339745736,2022-01-22 03:44:00.0000000,FC22000237,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
31340683297,2022-01-22 10:15:00.0000000,FC22000238,Female,Black,44,NULL,NULL,NULL,NULL,0,,NULL,0
31340683297,2022-01-22 10:15:00.0000000,FC22000238,Female,Black,44,NULL,NULL,NULL,NULL,0,,NULL,NULL
31341684998,2022-01-22 13:45:00.0000000,FC22000240,Male,White,35,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31341602282,2022-01-22 14:15:00.0000000,FC22000239,Male,Black,19,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31342283914,2022-01-22 15:01:00.0000000,FC22000243,Male,Black,27,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,,MA,0
31342778222,2022-01-22 15:19:00.0000000,FC22000245,Male,Black,18,Thin,Afro,Unknown,NULL,0,ID Only - Never had Personal Driver License,MA,1
31342174831,2022-01-22 16:23:00.0000000,FC22000241,Male,White,41,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
31342287313,2022-01-22 16:45:00.0000000,FC22000242,Male,White,46,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31342308959,2022-01-22 16:45:00.0000000,FC22000242,Female,Black,32,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31342785207,2022-01-22 17:34:00.0000000,FC22000246,Male,Black,23,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,,MA,1
31342363914,2022-01-22 17:55:00.0000000,FC22000244,Male,Unknown,26,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31342383351,2022-01-22 17:55:00.0000000,FC22000244,Male,White,1,NULL,NULL,Unknown,NULL,0,"ID - Had a License, now has ID",MA,0
31342393821,2022-01-22 17:55:00.0000000,FC22000244,Male,White,23,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
31343091070,2022-01-22 20:42:00.0000000,FC22000247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
31346801622,2022-01-22 22:34:00.0000000,FC22000249,Male,Black,32,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31343461070,2022-01-22 23:10:00.0000000,FC22000248,Male,White,18,Thin,Wavy,NULL,Light Brown,0,,MA,0
31343474883,2022-01-22 23:10:00.0000000,FC22000248,Male,NULL,17,NULL,NULL,Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
31343492582,2022-01-22 23:10:00.0000000,FC22000248,Male,NULL,18,NULL,NULL,Hispanic Origin,NULL,0,,MA,0
31347801108,2022-01-22 23:10:00.0000000,FC22000248,Male,White,17,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
31402560442,2022-01-23 01:09:00.0000000,FC22000320,Male,Black,42,Medium,Bald or Balding,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,1
31344982531,2022-01-23 01:40:00.0000000,FC22000250,Male,Black,17,Stocky,NULL,NULL,Medium Brown,0,,MA,1
31344982776,2022-01-23 01:40:00.0000000,FC22000250,Male,Black,18,Thin,Short,Not of Hispanic Origin,Medium,0,,MA,1
31344983197,2022-01-23 01:40:00.0000000,FC22000250,Female,White,17,NULL,NULL,NULL,NULL,0,,NULL,1
31345313727,2022-01-23 04:33:00.0000000,FC22000251,Male,Black,29,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
31345322248,2022-01-23 04:33:00.0000000,FC22000251,Male,White,35,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,NULL
31346007201,2022-01-23 09:19:00.0000000,FC22000253,Male,Black,68,Medium,NULL,Not of Hispanic Origin,Dark,0,,MA,0
31346526887,2022-01-23 10:45:00.0000000,FC22000254,Female,White,39,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
31347285668,2022-01-23 11:40:00.0000000,FC22000257,Male,Black,47,Muscular,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
31347289984,2022-01-23 11:40:00.0000000,FC22000257,Female,White,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
31348856080,2022-01-23 17:24:00.0000000,FC22000264,Female,Other,31,NULL,NULL,Unknown,NULL,0,,NULL,1
31348857031,2022-01-23 17:24:00.0000000,FC22000264,Male,Black,32,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
31348392871,2022-01-23 18:26:00.0000000,FC22000259,Male,Black,21,Heavy,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31348394280,2022-01-23 18:26:00.0000000,FC22000259,Male,Black,18,Heavy,NULL,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,0
31348397843,2022-01-23 18:26:00.0000000,FC22000259,Male,Black,23,Medium,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31348431545,2022-01-23 18:30:00.0000000,FC22000260,Male,White,32,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
31348225187,2022-01-23 18:47:00.0000000,FC22000258,Male,Black,22,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
31348494636,2022-01-23 19:00:00.0000000,FC22000261,Male,White,29,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
31348765387,2022-01-23 20:30:00.0000000,FC22000263,Male,Unknown,36,NULL,NULL,Unknown,NULL,0,,NULL,0
31348702611,2022-01-23 20:45:00.0000000,FC22000262,Male,Black,23,Medium,Short,Not of Hispanic Origin,Medium Brown,0,,MA,0
31348705690,2022-01-23 20:45:00.0000000,FC22000262,Male,Black,18,Heavy,NULL,Not of Hispanic Origin,Dark Brown,0,"ID - Had a License, now has ID",MA,0
31348707633,2022-01-23 20:45:00.0000000,FC22000262,Male,Black,21,Heavy,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
31348940938,2022-01-23 21:14:00.0000000,FC22000265,Male,Black,23,Thin,NULL,Hispanic Origin,NULL,0,Class D,MA,0
31348943301,2022-01-23 21:14:00.0000000,FC22000265,Male,Black,25,Medium,Braided,Unknown,Medium Brown,0,ID Only - Never had Personal Driver License,MA,0
31351402162,2022-01-24 00:00:00.0000000,FC22000266,Female,White,36,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
31351405085,2022-01-24 00:00:00.0000000,FC22000266,Female,White,57,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
31352670467,2022-01-24 00:00:00.0000000,FC22000272,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
